"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2025","110,268.3","105,739.6","110,404.9","105,333.3","64.28K","4.28%"
"06/08/2025","105,739.6","105,564.2","106,449.3","105,011.6","29.11K","0.17%"
"06/07/2025","105,564.2","104,308.3","105,911.7","103,911.0","32.39K","1.20%"
"06/06/2025","104,308.3","101,524.1","105,306.5","101,127.6","61.97K","2.74%"
"06/05/2025","101,521.9","104,690.6","105,914.4","100,421.1","73.53K","-3.03%"
"06/04/2025","104,695.6","105,383.5","105,971.2","104,224.0","50.06K","-0.66%"
"06/03/2025","105,388.3","105,845.6","106,758.4","104,886.9","49.47K","-0.43%"
"06/02/2025","105,845.6","105,635.2","105,930.7","103,729.7","46.44K","0.20%"
"06/01/2025","105,635.2","104,598.0","105,867.5","103,768.6","33.03K","0.99%"
"05/31/2025","104,598.0","103,981.9","104,888.4","103,091.3","35.80K","0.59%"
"05/30/2025","103,981.3","105,598.8","106,314.9","103,693.9","71.98K","-1.53%"
"05/29/2025","105,600.0","107,759.1","108,896.7","105,399.9","70.02K","-2.03%"
"05/28/2025","107,786.7","108,905.7","109,238.3","106,804.9","51.84K","-1.06%"
"05/27/2025","108,944.0","109,455.3","110,718.7","107,572.2","65.02K","-0.47%"
"05/26/2025","109,455.3","109,014.9","110,401.4","108,694.0","48.01K","0.40%"
"05/25/2025","109,021.1","107,763.0","109,203.4","106,648.3","52.49K","1.17%"
"05/24/2025","107,763.0","107,313.5","109,476.4","106,904.5","52.26K","0.42%"
"05/23/2025","107,313.4","111,702.6","111,778.7","106,855.4","87.57K","-3.93%"
"05/22/2025","111,702.7","109,632.6","111,953.6","109,281.8","96.35K","1.88%"
"05/21/2025","109,640.1","106,814.7","110,628.8","106,109.5","124.17K","2.64%"
"05/20/2025","106,815.8","105,586.1","107,270.5","104,199.3","76.08K","1.16%"
"05/19/2025","105,585.8","106,507.7","107,081.3","102,088.2","90.49K","-0.86%"
"05/18/2025","106,504.5","103,113.9","106,577.0","103,113.9","62.47K","3.29%"
"05/17/2025","103,112.6","103,473.9","103,712.3","102,626.5","37.43K","-0.36%"
"05/16/2025","103,480.5","103,764.6","104,544.1","103,126.5","53.27K","-0.27%"
"05/15/2025","103,765.4","103,513.2","104,153.8","101,436.8","59.68K","0.24%"
"05/14/2025","103,513.9","104,116.3","104,316.0","102,632.9","55.58K","-0.58%"
"05/13/2025","104,119.2","102,794.9","104,972.9","101,510.2","71.91K","1.29%"
"05/12/2025","102,795.0","104,119.2","105,765.2","100,766.8","90.21K","-1.27%"
"05/11/2025","104,119.2","104,748.3","104,930.9","103,358.8","54.76K","-0.65%"
"05/10/2025","104,798.0","102,974.7","104,969.8","102,837.2","48.42K","1.77%"
"05/09/2025","102,975.1","103,270.7","104,308.7","102,365.7","87.34K","-0.29%"
"05/08/2025","103,274.3","97,035.1","103,885.4","96,901.9","110.60K","6.43%"
"05/07/2025","97,035.1","96,817.9","97,647.5","95,798.4","59.98K","0.22%"
"05/06/2025","96,825.4","94,745.9","96,893.9","93,408.8","55.76K","2.20%"
"05/05/2025","94,745.2","94,314.6","95,206.8","93,590.8","59.21K","0.45%"
"05/04/2025","94,316.9","95,885.5","96,297.8","94,206.1","41.31K","-1.64%"
"05/03/2025","95,885.8","96,894.3","96,922.2","95,785.5","36.24K","-1.04%"
"05/02/2025","96,894.4","96,497.3","97,881.8","96,359.3","51.94K","0.41%"
"05/01/2025","96,499.3","94,181.3","97,394.3","94,168.1","74.56K","2.46%"
"04/30/2025","94,184.4","94,265.0","95,223.4","93,049.6","57.10K","-0.09%"
"04/29/2025","94,269.8","94,995.4","95,453.4","93,758.0","59.86K","-0.76%"
"04/28/2025","94,995.0","93,742.5","95,580.3","92,818.9","73.63K","1.34%"
"04/27/2025","93,742.5","94,631.4","95,324.4","93,640.7","36.66K","-0.94%"
"04/26/2025","94,631.4","94,669.3","95,207.0","93,891.8","33.77K","-0.05%"
"04/25/2025","94,676.9","93,979.4","95,718.6","92,867.2","92.04K","0.74%"
"04/24/2025","93,980.3","93,696.3","94,001.0","91,673.0","66.68K","0.30%"
"04/23/2025","93,697.7","93,442.2","94,462.6","91,963.4","90.35K","0.27%"
"04/22/2025","93,441.9","87,516.0","93,816.9","87,105.2","130.17K","6.77%"
"04/21/2025","87,516.0","85,179.0","88,449.6","85,148.8","98.50K","2.74%"
"04/20/2025","85,179.0","85,075.5","85,321.0","83,976.1","32.08K","0.13%"
"04/19/2025","85,068.1","84,472.4","85,604.3","84,366.5","32.07K","0.70%"
"04/18/2025","84,474.6","84,947.7","85,106.1","84,331.0","25.83K","-0.55%"
"04/17/2025","84,940.0","84,032.2","85,467.3","83,786.2","49.28K","1.08%"
"04/16/2025","84,032.2","83,648.1","85,438.2","83,143.5","63.97K","0.46%"
"04/15/2025","83,647.0","84,586.8","86,438.8","83,602.7","62.45K","-1.11%"
"04/14/2025","84,586.4","83,752.8","85,794.9","83,705.2","78.03K","1.02%"
"04/13/2025","83,734.4","85,282.5","85,999.5","83,049.6","70.93K","-1.83%"
"04/12/2025","85,292.7","83,420.5","85,893.5","82,828.0","55.60K","2.25%"
"04/11/2025","83,413.1","79,606.1","84,275.0","79,004.2","94.62K","4.78%"
"04/10/2025","79,607.5","82,606.8","82,737.5","78,495.8","92.83K","-3.63%"
"04/09/2025","82,607.0","76,312.3","83,566.7","74,657.3","172.18K","8.25%"
"04/08/2025","76,312.5","79,166.7","80,839.8","76,255.0","93.88K","-3.60%"
"04/07/2025","79,162.5","78,406.6","81,095.9","74,524.2","170.57K","0.98%"
"04/06/2025","78,391.3","83,528.0","83,731.7","77,171.1","79.17K","-6.18%"
"04/05/2025","83,552.1","83,876.0","84,249.3","82,384.4","32.71K","-0.38%"
"04/04/2025","83,866.7","83,160.2","84,704.1","81,691.1","91.54K","0.85%"
"04/03/2025","83,159.4","82,522.6","83,908.9","81,313.8","83.15K","0.77%"
"04/02/2025","82,525.0","85,166.0","88,377.3","82,358.9","104.05K","-3.10%"
"04/01/2025","85,164.2","82,548.6","85,506.2","82,435.8","66.72K","3.17%"
"03/31/2025","82,548.8","82,375.4","83,895.6","81,300.1","61.76K","0.22%"
"03/30/2025","82,371.6","82,646.8","83,532.9","81,593.2","35.37K","-0.33%"
"03/29/2025","82,645.7","84,412.1","84,603.4","81,668.2","39.34K","-2.09%"
"03/28/2025","84,410.4","87,209.5","87,507.5","83,596.7","85.25K","-3.23%"
"03/27/2025","87,228.2","86,937.0","87,751.4","85,844.4","56.49K","0.36%"
"03/26/2025","86,912.0","87,349.8","88,276.7","85,866.4","62.04K","-0.56%"
"03/25/2025","87,404.0","87,495.3","88,523.3","86,328.5","75.24K","-0.10%"
"03/24/2025","87,490.0","86,076.1","88,740.2","85,541.6","95.71K","1.64%"
"03/23/2025","86,077.4","83,840.2","86,082.0","83,812.7","31.13K","2.67%"
"03/22/2025","83,840.5","84,076.6","84,526.3","83,688.2","20.84K","-0.28%"
"03/21/2025","84,073.3","84,208.7","84,831.0","83,215.9","42.80K","-0.16%"
"03/20/2025","84,208.1","86,841.3","87,419.0","83,656.1","69.86K","-3.03%"
"03/19/2025","86,841.0","82,719.1","86,990.6","82,557.5","84.61K","4.98%"
"03/18/2025","82,719.1","84,019.1","84,019.1","81,171.3","58.17K","-1.55%"
"03/17/2025","84,019.1","82,580.3","84,729.2","82,525.0","58.04K","1.74%"
"03/16/2025","82,578.4","84,341.3","84,942.5","82,014.2","50.04K","-2.09%"
"03/15/2025","84,341.3","83,978.7","84,679.5","83,636.4","38.40K","0.43%"
"03/14/2025","83,977.1","81,103.5","85,286.6","80,833.2","81.23K","3.55%"
"03/13/2025","81,100.2","83,664.7","84,292.0","79,954.9","79.25K","-3.06%"
"03/12/2025","83,664.3","82,921.1","84,266.5","80,646.6","88.61K","0.90%"
"03/11/2025","82,921.1","78,579.7","83,572.6","76,677.1","123.59K","5.53%"
"03/10/2025","78,575.9","80,702.2","83,902.8","77,480.5","120.23K","-2.62%"
"03/09/2025","80,691.6","86,221.5","86,498.6","80,048.9","69.90K","-6.41%"
"03/08/2025","86,221.9","86,783.8","86,886.8","85,264.6","41.90K","-0.36%"
"03/07/2025","86,531.2","89,879.5","91,059.8","84,864.3","138.11K","-3.78%"
"03/06/2025","89,930.9","90,611.7","92,802.0","87,849.6","89.27K","-0.75%"
"03/05/2025","90,611.7","87,269.5","90,937.8","86,429.4","95.54K","3.83%"
"03/04/2025","87,266.3","86,083.8","88,887.8","81,617.0","132.50K","1.23%"
"03/03/2025","86,209.7","94,266.1","94,266.1","85,140.8","143.15K","-8.55%"
"03/02/2025","94,265.1","86,065.7","94,986.5","85,069.3","126.76K","9.52%"
"03/01/2025","86,071.6","84,353.4","86,546.3","83,837.3","79.51K","2.00%"
"02/28/2025","84,381.2","84,713.3","85,028.7","78,329.8","186.90K","-0.39%"
"02/27/2025","84,714.6","84,204.6","87,013.9","82,723.5","116.14K","0.60%"
"02/26/2025","84,212.7","88,675.0","89,375.3","82,332.9","145.33K","-5.04%"
"02/25/2025","88,686.0","91,510.4","92,523.1","86,097.5","195.29K","-3.08%"
"02/24/2025","91,508.5","96,261.0","96,497.9","91,378.5","96.46K","-4.93%"
"02/23/2025","96,258.8","96,556.2","96,655.2","95,259.5","38.82K","-0.31%"
"02/22/2025","96,556.1","96,158.3","96,930.8","95,801.1","45.62K","0.42%"
"02/21/2025","96,155.6","98,310.3","99,473.4","94,903.6","104.28K","-2.19%"
"02/20/2025","98,310.3","96,645.2","98,721.6","96,441.9","61.84K","1.72%"
"02/19/2025","96,644.8","95,663.7","96,829.6","95,049.1","58.27K","1.05%"
"02/18/2025","95,638.0","95,781.5","96,645.1","93,403.4","74.09K","-0.15%"
"02/17/2025","95,781.3","96,120.2","97,002.3","95,222.0","58.40K","-0.36%"
"02/16/2025","96,132.1","97,573.1","97,706.5","96,060.2","33.35K","-1.48%"
"02/15/2025","97,573.4","97,504.4","97,973.2","97,210.8","29.65K","0.07%"
"02/14/2025","97,504.6","96,611.6","98,817.3","96,316.5","65.37K","0.93%"
"02/13/2025","96,610.2","97,874.7","98,079.6","95,295.4","66.76K","-1.30%"
"02/12/2025","97,881.3","95,777.2","98,095.8","94,110.7","87.21K","2.20%"
"02/11/2025","95,771.7","97,434.7","98,476.5","94,902.7","69.89K","-1.71%"
"02/10/2025","97,434.7","96,469.2","98,311.6","95,307.7","71.43K","1.00%"
"02/09/2025","96,469.2","96,448.4","97,297.8","94,750.4","48.38K","0.02%"
"02/08/2025","96,447.9","96,513.5","96,862.8","95,716.1","38.99K","-0.07%"
"02/07/2025","96,513.5","96,564.8","100,133.9","95,693.7","97.60K","-0.06%"
"02/06/2025","96,568.8","96,606.3","99,119.2","95,706.6","76.92K","-0.03%"
"02/05/2025","96,595.3","97,784.8","99,028.3","96,163.8","82.92K","-1.23%"
"02/04/2025","97,793.4","101,339.7","101,692.9","96,190.5","117.35K","-3.50%"
"02/03/2025","101,337.1","97,686.0","102,372.2","91,695.8","190.81K","3.74%"
"02/02/2025","97,684.9","100,647.1","101,451.0","96,250.2","99.36K","-2.94%"
"02/01/2025","100,648.0","102,421.3","102,770.8","100,293.5","47.48K","-1.73%"
"01/31/2025","102,424.2","104,726.9","105,876.3","101,576.0","82.79K","-2.20%"
"01/30/2025","104,726.9","103,723.0","106,409.1","103,388.4","74.84K","0.97%"
"01/29/2025","103,722.0","101,342.1","104,760.0","101,340.6","74.38K","2.34%"
"01/28/2025","101,349.3","102,085.2","103,584.1","100,288.0","74.69K","-0.73%"
"01/27/2025","102,091.7","102,618.3","103,234.8","97,987.5","146.38K","-0.53%"
"01/26/2025","102,637.8","104,743.8","105,399.8","102,543.8","32.18K","-2.01%"
"01/25/2025","104,742.9","104,861.4","105,255.6","104,133.9","37.68K","-0.11%"
"01/24/2025","104,862.3","103,913.6","107,102.2","102,760.0","83.96K","0.91%"
"01/23/2025","103,912.1","103,681.3","106,806.5","101,281.6","141.80K","0.22%"
"01/22/2025","103,684.8","106,157.2","106,266.2","103,354.4","77.56K","-2.33%"
"01/21/2025","106,157.2","102,190.2","107,211.9","100,192.5","129.36K","3.87%"
"01/20/2025","102,197.7","101,313.3","109,228.6","99,676.0","202.66K","0.87%"
"01/19/2025","101,319.5","104,536.8","106,338.2","99,742.7","123.72K","-3.08%"
"01/18/2025","104,536.9","104,084.7","104,953.1","102,297.0","79.30K","0.43%"
"01/17/2025","104,084.9","99,991.9","105,843.8","99,956.2","127.33K","4.08%"
"01/16/2025","100,004.5","100,499.9","100,812.4","97,400.2","87.08K","-0.49%"
"01/15/2025","100,499.8","96,547.4","100,671.0","96,501.9","95.32K","4.10%"
"01/14/2025","96,542.1","94,536.7","97,361.2","94,359.5","87.79K","2.12%"
"01/13/2025","94,536.1","94,545.0","95,928.1","89,423.1","37.70K","-0.01%"
"01/12/2025","94,541.8","94,600.0","95,384.3","93,711.2","17.60K","-0.07%"
"01/11/2025","94,612.0","94,724.0","94,765.5","93,847.8","72.66K","-0.12%"
"01/10/2025","94,724.1","92,540.5","95,760.6","92,310.6","125.42K","2.36%"
"01/09/2025","92,539.8","95,066.6","95,323.1","91,241.9","132.78K","-2.66%"
"01/08/2025","95,066.6","96,938.2","97,266.4","92,716.6","100.36K","-1.92%"
"01/07/2025","96,929.8","102,247.9","102,678.2","96,201.3","99.77K","-5.20%"
"01/06/2025","102,248.7","98,373.2","102,474.5","97,932.3","86.73K","3.97%"
"01/05/2025","98,347.7","98,220.1","98,823.1","97,300.0","31.34K","0.13%"
"01/04/2025","98,219.9","98,168.9","98,742.6","97,568.9","36.56K","0.05%"
"01/03/2025","98,167.5","96,960.2","98,963.3","96,090.6","61.62K","1.25%"
"01/02/2025","96,960.0","94,561.1","97,808.0","94,381.2","76.13K","2.54%"
"01/01/2025","94,560.2","93,557.3","95,100.0","92,939.3","43.34K","1.07%"
"12/31/2024","93,557.2","92,777.2","96,163.4","92,036.2","74.85K","0.84%"
"12/30/2024","92,779.8","93,718.7","94,936.4","91,522.3","112.43K","-1.00%"
"12/29/2024","93,716.3","95,282.6","95,315.4","93,026.7","47.71K","-1.65%"
"12/28/2024","95,284.5","94,274.9","95,684.3","94,124.7","32.97K","1.07%"
"12/27/2024","94,275.9","95,776.4","97,243.3","93,472.8","85.12K","-1.57%"
"12/26/2024","95,777.7","99,389.4","99,922.5","95,193.3","74.60K","-3.64%"
"12/25/2024","99,391.3","98,661.9","99,514.1","97,651.9","39.80K","0.73%"
"12/24/2024","98,668.1","94,852.8","99,446.6","93,566.2","69.86K","4.02%"
"12/23/2024","94,852.1","95,184.8","96,517.8","92,543.2","133.24K","-0.35%"
"12/22/2024","95,183.8","97,281.6","97,422.2","94,265.2","100.64K","-2.13%"
"12/21/2024","97,253.3","97,799.1","99,531.9","96,478.6","123.36K","-0.55%"
"12/20/2024","97,795.7","97,468.3","98,178.2","92,301.9","221.18K","0.34%"
"12/19/2024","97,466.1","100,190.5","102,778.8","95,672.2","200.57K","-2.73%"
"12/18/2024","100,197.8","106,140.7","106,477.6","100,049.3","187.49K","-5.60%"
"12/17/2024","106,138.9","106,053.4","108,244.9","105,350.6","149.37K","0.08%"
"12/16/2024","106,057.6","104,479.2","107,767.6","103,351.7","232.66K","1.55%"
"12/15/2024","104,443.0","101,417.9","105,120.9","101,234.9","133.99K","2.98%"
"12/14/2024","101,417.7","101,423.7","102,633.0","100,626.3","105.31K","-0.01%"
"12/13/2024","101,426.2","100,008.3","101,891.2","99,214.2","162.40K","1.42%"
"12/12/2024","100,009.9","101,126.3","102,495.3","99,334.5","188.96K","-1.10%"
"12/11/2024","101,126.2","96,603.2","101,877.1","95,689.5","250.02K","4.69%"
"12/10/2024","96,600.3","97,311.5","98,237.8","94,304.5","271.45K","-0.78%"
"12/09/2024","97,359.4","101,129.7","101,198.6","94,395.8","321.01K","-3.72%"
"12/08/2024","101,115.8","99,837.0","101,339.9","98,713.9","128.93K","1.28%"
"12/07/2024","99,837.0","99,757.2","100,441.8","98,969.0","118.44K","0.08%"
"12/06/2024","99,760.7","96,968.9","101,908.5","96,452.0","213.49K","2.88%"
"12/05/2024","96,970.8","98,624.8","103,719.4","92,510.4","245.79K","-1.69%"
"12/04/2024","98,635.8","95,900.1","99,030.7","94,625.3","113.77K","2.85%"
"12/03/2024","95,898.7","95,843.9","96,245.0","93,646.1","95.08K","0.05%"
"12/02/2024","95,846.6","97,199.3","98,082.0","94,510.6","95.80K","-1.39%"
"12/01/2024","97,201.4","96,404.7","97,813.9","95,721.8","42.90K","0.83%"
"11/30/2024","96,405.7","97,438.5","97,461.9","96,119.6","36.92K","-1.06%"
"11/29/2024","97,438.0","95,645.6","98,599.8","95,405.7","76.54K","1.87%"
"11/28/2024","95,645.5","95,881.4","96,549.0","94,648.8","68.17K","-0.25%"
"11/27/2024","95,886.6","91,975.5","97,219.8","91,795.5","106.39K","4.25%"
"11/26/2024","91,977.6","93,046.5","94,978.8","90,817.2","131.88K","-1.17%"
"11/25/2024","93,064.4","97,948.8","98,872.4","92,875.3","124.98K","-4.97%"
"11/24/2024","97,935.2","97,696.4","98,552.6","95,765.4","77.04K","0.24%"
"11/23/2024","97,699.0","98,927.2","98,927.2","97,180.9","72.17K","-1.24%"
"11/22/2024","98,929.7","98,381.2","99,617.4","97,182.2","132.23K","0.56%"
"11/21/2024","98,374.5","94,308.7","98,937.2","94,063.8","179.07K","4.32%"
"11/20/2024","94,303.9","92,252.6","94,836.1","91,517.4","121.46K","2.24%"
"11/19/2024","92,239.2","90,482.1","93,918.5","90,378.7","146.04K","1.95%"
"11/18/2024","90,478.7","89,843.3","92,567.1","89,410.4","150.47K","0.72%"
"11/17/2024","89,833.7","90,569.4","91,441.6","88,736.1","81.24K","-0.78%"
"11/16/2024","90,539.1","91,035.3","91,748.9","90,079.0","79.82K","-0.56%"
"11/15/2024","91,046.5","87,297.2","91,833.1","87,118.8","158.19K","4.30%"
"11/14/2024","87,294.0","90,424.8","91,726.7","86,740.2","153.34K","-3.46%"
"11/13/2024","90,422.2","87,971.2","93,226.6","86,168.4","257.57K","2.82%"
"11/12/2024","87,941.3","88,665.0","89,929.6","85,122.2","288.68K","-0.82%"
"11/11/2024","88,664.1","80,389.0","89,519.0","80,231.8","254.04K","10.29%"
"11/10/2024","80,388.5","76,681.4","81,373.5","76,520.5","193.83K","4.81%"
"11/09/2024","76,700.3","76,506.1","76,904.0","75,732.5","72.97K","0.24%"
"11/08/2024","76,517.3","75,869.8","77,188.5","75,599.0","155.17K","0.85%"
"11/07/2024","75,868.6","75,585.5","76,837.8","74,448.2","184.16K","0.37%"
"11/06/2024","75,586.3","69,374.1","76,401.4","69,323.0","357.28K","8.96%"
"11/05/2024","69,373.7","67,848.3","70,495.6","67,473.6","108.95K","2.25%"
"11/04/2024","67,848.8","68,770.3","69,483.4","66,834.0","101.31K","-1.34%"
"11/03/2024","68,769.6","69,334.8","69,383.6","67,514.2","83.16K","-0.80%"
"11/02/2024","69,325.8","69,499.3","69,896.9","69,029.0","38.72K","-0.26%"
"11/01/2024","69,507.2","70,278.7","71,598.4","68,846.0","130.46K","-1.10%"
"10/31/2024","70,281.8","72,343.7","72,685.7","69,674.5","111.29K","-2.86%"
"10/30/2024","72,347.8","72,732.5","72,907.4","71,460.0","99.05K","-0.53%"
"10/29/2024","72,730.4","69,957.2","73,569.4","69,753.2","168.60K","3.97%"
"10/28/2024","69,954.1","68,011.9","70,203.4","67,610.0","103.97K","2.87%"
"10/27/2024","68,004.6","67,084.7","68,308.0","66,924.6","33.58K","1.37%"
"10/26/2024","67,086.8","66,694.5","67,408.4","66,443.8","42.05K","0.58%"
"10/25/2024","66,696.8","68,191.9","68,756.8","65,644.2","110.51K","-2.19%"
"10/24/2024","68,191.5","66,659.2","68,831.8","66,510.6","82.78K","2.29%"
"10/23/2024","66,663.7","67,428.6","67,441.1","65,246.7","84.99K","-1.13%"
"10/22/2024","67,427.3","67,370.8","67,815.3","66,609.4","86.76K","0.08%"
"10/21/2024","67,371.3","69,030.5","69,490.8","66,845.5","109.28K","-2.40%"
"10/20/2024","69,030.5","68,373.3","69,386.4","67,443.9","44.92K","0.96%"
"10/19/2024","68,372.0","68,426.4","68,688.8","68,025.5","33.29K","-0.07%"
"10/18/2024","68,423.1","67,416.5","68,990.3","67,190.9","99.20K","1.49%"
"10/17/2024","67,418.4","67,618.1","67,933.5","66,677.3","84.68K","-0.30%"
"10/16/2024","67,617.9","67,075.1","68,389.4","66,766.6","98.30K","0.81%"
"10/15/2024","67,077.5","66,084.1","67,821.9","64,850.6","136.72K","1.51%"
"10/14/2024","66,081.7","62,870.7","66,476.6","62,463.7","122.09K","5.11%"
"10/13/2024","62,870.9","63,205.4","63,284.6","62,054.2","42.26K","-0.53%"
"10/12/2024","63,205.1","62,506.6","63,463.1","62,486.1","40.91K","1.13%"
"10/11/2024","62,499.4","60,317.5","63,385.1","60,080.6","86.38K","3.62%"
"10/10/2024","60,316.2","60,628.9","61,304.6","59,075.7","83.86K","-0.52%"
"10/09/2024","60,628.8","62,157.0","62,537.0","60,355.5","68.79K","-2.46%"
"10/08/2024","62,157.0","62,226.9","63,196.6","61,883.2","63.75K","-0.14%"
"10/07/2024","62,245.6","62,819.8","64,449.3","62,175.8","86.27K","-0.91%"
"10/06/2024","62,819.4","62,062.0","62,934.5","61,495.4","31.72K","1.22%"
"10/05/2024","62,061.4","62,085.5","62,366.8","61,705.7","30.15K","-0.03%"
"10/04/2024","62,081.0","60,751.4","62,471.7","60,469.3","72.71K","2.19%"
"10/03/2024","60,751.2","60,642.0","61,468.9","59,904.4","82.43K","0.17%"
"10/02/2024","60,645.7","60,834.2","62,339.8","60,002.7","98.94K","-0.31%"
"10/01/2024","60,835.5","63,329.9","64,125.3","60,195.9","134.93K","-3.95%"
"09/30/2024","63,339.2","65,607.0","65,607.0","62,901.1","101.70K","-3.46%"
"09/29/2024","65,607.1","65,862.8","66,065.7","65,436.8","32.60K","-0.39%"
"09/28/2024","65,866.5","65,775.6","66,232.5","65,438.1","35.00K","0.14%"
"09/27/2024","65,776.3","65,168.8","66,440.7","64,839.2","80.55K","0.92%"
"09/26/2024","65,175.7","63,157.2","65,770.9","62,693.3","96.06K","3.20%"
"09/25/2024","63,156.5","64,262.9","64,788.4","62,952.8","62.72K","-1.71%"
"09/24/2024","64,256.8","63,335.9","64,664.1","62,740.8","76.71K","1.46%"
"09/23/2024","63,331.8","63,575.4","64,723.4","62,650.0","75.66K","-0.38%"
"09/22/2024","63,572.7","63,351.2","63,998.2","62,394.6","48.86K","0.35%"
